62,26,36
51,22,29
65,31,34
54,22,32
50,24,26
51,25,26
53,22,31
43,28,15
54,30,24
61,26,35
71,20,51
55,25,30
52,32,20
47,26,21
58,26,32
53,27,26
63,31,32
58,26,32
44,26,18
54,24,30
58,30,28
34,24,10
53,27,26
49,21,28
60,27,33
59,27,32
57,28,29
53,32,21
59,23,36
42,26,16
53,27,26
49,25,24
38,30,8
58,21,37
51,26,25
62,41,21
40,20,20
40,29,11
46,28,18
49,24,25
55,34,21
55,30,25
51,34,17
43,27,16
54,22,32
58,32,26
52,26,26
56,21,35
60,25,35
56,28,28
65,30,35
66,25,41
55,25,30
48,25,23
33,25,8
42,23,19
53,22,31
45,24,21
61,28,33
60,22,38
73,32,41
55,29,26
54,26,28
49,32,17
50,21,29
66,27,39
42,18,24
55,32,23
45,32,13
56,32,24
69,29,40
56,25,31
58,26,32
63,23,40
74,31,43
36,27,9
49,27,22
57,22,35
69,23,46
63,34,29
61,20,41
59,33,26
51,22,29
57,30,27
47,28,19
50,21,29
57,16,41
52,24,28
54,25,29
56,30,26
67,30,37
53,29,24
52,33,19
50,33,17
75,25,50
40,19,21
56,20,36
48,30,18
59,22,37
69,29,40
54.29,26.5,27.79
na•ve,greedy,difference